BUTY CROW GTX WOMEN-PREMIUM NAVY-ETHERNAL BLUE,"924,99",100 of 100,(Liczba opinii:  4),"UK 3,5 (36) UK 4 (36,5) UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5) UK 7,5 (41)",2025-08-01,"Specyfikacja    Materiał  cholewka: zamsz 1,6 mm, materiał syntetyczny, guma (rant)membrana: GORE-TEX® Performance Comfortpodeszwa: Vibram® Mulaz    GoreTex  Tak    Waga  525 g    Kolor  Granatowy"
BUTY TERRA GTX WOMEN-BROWN,"639,99",97.5 of 100,(Liczba opinii:  8),"36,5 38,5 39,5 40,5 36 37 38 39 40 41",2025-08-01,Specyfikacja    Materiał  cholewka: skóra licowamembrana: GORE-TEX® Performance Comfortpodeszwa: Vibram® Energy    Waga  490 g    Kolor  Brązowy
SANDAŁY ORIGINAL UNIVERSAL WOMEN-BLACK,"196,99",98 of 100,(Liczba opinii:  10),US 5 (36) US 6 (37) US 7 (38) US 8 (39) US 9 (40) US 10 (41) US 11 (42),2025-08-01,Specyfikacja    Waga  244 g    Kolor  Czarny
BUTY MTN TRAINER MID GTX WOMEN-MAGNET-VIRIDIAN GREEN,"859,99",91.58 of 100,(Liczba opinii:  38),"UK 3 (35) UK 3,5 (36) UK 4 (36,5) UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6,5 (40) UK 7 (40,5) UK 8 (42)",2025-08-01,"Specyfikacja    Materiał  Cholewka: skóra zamszowa 1,6 mm, gumowy rant 360°Membrana: GORE-TEX® Extended ComfortŚródpodeszwa: Bilight Midsole, nylonpodeszwa:Vibram WTC    GoreTex  Tak    Waga  615 g (rozmiar 39)    Kolor  Szary"
BUTY BORNEO 2 LADY-DUNKELBRAUN-NOUGAT,"1249,99",86.67 of 100,(Liczba opinii:  3),"UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40) UK 8 (42)",2025-08-01,Specyfikacja    Materiał  cholewka: woskowany nubukwyściółka: skórzanawkładka: Air-Active® Soft Printpodeszwa: Meindl Multigriff® by Vibram®    Waga  1300 g (para)    Kolor  Brązowy
BUTY MOJITO-SHARK,"571,99",93.33 of 100,(Liczba opinii:  45),"45,5 47 48",2025-08-01,"Specyfikacja    Materiał  cholewka:skóra zamszowa 1,8 mmpodeszwa: Vibram Spyder    Wyściółka  Materiał tekstylny    Waga  350 g (jeden but, rozm. 42)    Kolor  Szary"
BUTY MOJITO-OCEAN,"557,69",93.33 of 100,(Liczba opinii:  45),"44,5 45,5 46,5 44 45 46",2025-08-01,Specyfikacja    Materiał  cholewka:skóra zamszowapodeszwa:Vibram Spyder    Waga  350 g    Kolor  Niebieski
BUTY JERSEY PRO LADY-BRAUN,"823,99",80 of 100,(Liczba opinii:  5),"UK 3,5 (36) UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40) UK 7 (41) UK 7,5 (41,5)",2025-08-01,Specyfikacja    Materiał  cholewka: skóra nubukowawyściółka: skórzanawkładka: Air-Active® Soft Printpodeszwa: Meindl Multigrip® by Vibram® - gumowy profil z absorberem PU    Waga  1400 g (para)    Kolor  Brązowy
BUTY VAKUUM GTX LADY-BRAUN,"1519,99",100 of 100,(Liczba opinii:  6),"UK 3,5 (36) UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (39) UK 6 (39,5) UK 6,5 (40) UK 7 (41)",2025-08-01,Specyfikacja    Materiał  cholewka: skóra nubukowa / Cordurawyściółka: Gore-Tex® Performance Comfort Footwearwkładka: MFS Vakuum®podeszwa: Meindl Multigriff® 2 Vibram® / klin Duo-Dur PU    GoreTex  Tak    Waga  1300 g (para)    Kolor  Brązowy
BUTY TX4 EVO MID GTX WOMEN-CARBON-SPRINGTIME,"977,49",0 of 100,Oceń ten produkt jako pierwszy,37,2025-08-02,"Specyfikacja    Materiał  cholewka: zamsz, Gore-Tex® Extended Comfort ze standardem bluesignwkładka: Ortholite® Hybrid Approach 4 mmpodeszwa środkowa: EVApodeszwa zewnętrzna: Vibram® Megagrip    GoreTex  Tak    Waga (g)  ok. 380 (½ pary)    Kolor  Szary"
BUTY TARANTULA WOMAN-TOPAZ,"375,99",0 of 100,Oceń ten produkt jako pierwszy,"36,5 37,5 38,5 37 38 39",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra zamszowa Wyściółka: Pacific (tylko z przodu) Podeszwa środkowa: LaSpoFlex 1,8 mm Podeszwa: FriXion® Black 4 mm    Waga (g)  215 (½ pary)    Kolor  Niebieski"
BUTY X ULTRA 5 WOMEN-WHITE PEPPER-MONUMENT-YELLOW IRIS,"495,99",0 of 100,Oceń ten produkt jako pierwszy,UK 7 (40 2/3),2025-08-02,Specyfikacja    Materiał  Cholewka: MatryxWyściółka: tekstylnaWkładka: OrtholiteŚródpodeszwa: EnergyCellPodeszwa: All Terrain Contagrip    Wyściółka  Materiał tekstylny    Waga (g)  ok. 300 (½ pary)    Kolor  Beżowy
BUTY KATANA LACES WOMEN-WHITE-BLACK,"655,99",0 of 100,Oceń ten produkt jako pierwszy,"36,5 36",2025-08-02,"Specyfikacja    Materiał  mikrofibra, zamsz    Waga (g)  215    Kolor  Czarny"
BUTY PUEZ 2 MID PTX WOMEN-BLACK-BLACK,"756,59",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5)",2025-08-02,"Specyfikacja    Materiał  Cholewka: materiał syntetyczny, membrana PowertexWkładka: CFF z Volume ReducerŚródpodeszwa: pianka EVAPodeszwa zewnętrzna: Pomoca Alpine Trekker    Kolor  Czarny"
BUTY PUEZ 2 MID PTX WOMEN-DARK OLIVE-SHADOW,"775,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5 (38) UK 6,5 (40) UK 7 (40,5)",2025-08-02,"Specyfikacja    Materiał  Cholewka: materiał syntetyczny, membrana PowertexWkładka: CFF z Volume ReducerŚródpodeszwa: pianka EVAPodeszwa zewnętrzna: Pomoca Alpine Trekker    Kolor  Wielokolorowy"
BUTY TX5 GTX WOMEN-CARBON-PAPRICA,"964,99",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 40,5 41,5 37 39 41",2025-08-02,Specyfikacja    Materiał  cholewka:nubukmembrana: GORE-TEX® Extended Comfortpodeszwa:Vibram MegaGrip    GoreTex  Tak    Waga (g)  440    Kolor  Szary
SANDAŁY SUPER HIKE LEATHER  WOMEN-MIDNIGHT BLUE-ZINFANDEL RED,"579,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 5 (38) UK 6,5 (40) UK 7,5 (41)",2025-08-02,Specyfikacja    Materiał  SkóraPodeszwa zewnętrzna: mieszanka gum Hike GripPodeszwa wewnętrzna: pianka PUWyściółka: skóra zamszowa     Waga (g)  280 (jeden sandał)     Kolor  Niebieski
SANDAŁY HYPERPORT H2 WOMEN-ALLOY-SKYWAY,"349,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5,5 (38,5) UK 6 (39) UK 7 (40) UK 7,5 (40,5)",2025-08-02,Specyfikacja    Materiał  Paski: poliester     Kolor  Biały
SANDAŁY LEIKI OT SANDAL-MARTINI OLIVE-GRANITE GREEN,"350,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 3,5 (36) UK 4,5 (37,5) UK 5,5 (38,5) UK 6,5 (39,5) UK 7 (40) UK 7,5 (40,5)",2025-08-02,Specyfikacja    Materiał  Paski: poliester    Kolor  Zielony
SANDAŁY ASTORIA WEST-NAVAL ACADEMY-REEF WATERS,"389,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 3,5 (36) UK 4 (37) UK 4,5 (37,5) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (39,5) UK 7 (40) UK 7,5 (40,5)",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra naturalna, materiał syntetyczny z recyklingu Wkładka: pianka EVA Podeszwa środkowa: pianka EVA Podeszwa zewnętrzna: guma Aquagrip z lamelami Aqua Stop    Kolor  Niebieski"
SANDAŁY ROSE SANDAL WOMEN-BRINDLE-SHITAKE,"343,19",100 of 100,(Liczba opinii:  2),"UK 4 (37) UK 5,5 (38,5) UK 6 (39) UK 6,5 (39,5) UK 7 (40) UK 7,5 (40,5)",2025-08-02,Specyfikacja    Kolor  Brązowy
SANDAŁY HYPERPORT H2 WOMEN-CORK-CAMEO ROSE,"349,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 3,5 (36) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (39,5) UK 7 (40) UK 7,5 (40,5)",2025-08-02,Specyfikacja    Materiał  Paski: poliester     Kolor  Różowy
SANDAŁY ASTORIA WEST-PLAZA TAUPE-ROASTED PECAN,"349,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5,5 (38,5) UK 6 (39) UK 6,5 (39,5) UK 7 (40) UK 7,5 (40,5)",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra naturalna, materiał syntetyczny z recyklingu Wkładka: pianka EVA Podeszwa środkowa: pianka EVA Podeszwa zewnętrzna: guma Aquagrip z lamelami Aqua Stop    Kolor  Beżowy"
SANDAŁY ASTORIA WEST-GREY-CORAL,"399,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (39,5) UK 7 (40)",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra naturalna, materiał syntetyczny z recyklingu Wkładka: pianka EVA Podeszwa środkowa: pianka EVA Podeszwa zewnętrzna: guma Aquagrip z lamelami Aqua Stop    Kolor  Szary"
BUTY RAPID LT WOMEN-SAND-SAND,"607,74",0 of 100,Oceń ten produkt jako pierwszy,"37,5 39,5 40,5 41,5 37 38 39",2025-08-02,Specyfikacja    Materiał  Cholewka: materiał syntetyczny z nadrukiem TPUPodeszwa zewnętrzna: Vibram® MegagripPodeszwa wewnętrzna: pianka EVAWkładka: Ortholite    Wyściółka  Syntetyczna    Waga (g)  305 (1 but)    Kolor  Szary
BUTY RAPID XT WOMEN-CONIFER-SUNNY LIME,"604,99",0 of 100,Oceń ten produkt jako pierwszy,"41,5",2025-08-02,"Specyfikacja    Materiał  cholewka: skóra zamszowa 1,8 mm; podeszwa zewnętrzna: Vibram® Megagrip; podeszwa wewnętrzna: pianka EVA; wkładka: Ortholite    Wyściółka  Skórzana    Waga (g)  330    Kolor  Zielony"
BUTY MOJITO TRAIL GTX WOMEN-SMOKE-JADE,"662,21",100 of 100,(Liczba opinii:  1),"37,5 39,5 40,5 38 39",2025-08-02,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: skóra zamszowa 1,8 mm, Gore-TexPodeszwa środkowa: L-FlexPodeszwa zewnętrzna: Vibram XS Trek    Waga (g)  385 (½ pary rozm. 38)    Kolor  Szary"
BUTY RUSH 2 MID GTX WOMEN-SAGE-DUSTY YELLOW,"697,31",0 of 100,Oceń ten produkt jako pierwszy,"38,5 39,5 40,5 41,5 38 39 40 42",2025-08-02,Specyfikacja    Materiał  Cholewka – Eco Mesh+Eco Micorfiber+ Eco Film Podeszwa – Presa® HIK-03 Membrana – GORE-TEX Invisible Fit    GoreTex  Tak    Waga (g)  345 (1 but)    Kolor  Zielony
BUTY MORAINE GTX WOMEN-MINERAL,"684,24",0 of 100,Oceń ten produkt jako pierwszy,"37,5 40,5 41,5 37 38 40 41",2025-08-02,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: 1,6-1,8 mm Oiled Nubuck Idro, mesh, Gore-Tex®Podeszwa: Presa® HIK-04    Waga (g)  400 (½ pary rozm. 38)    Kolor  Szary"
BUTY X ULTRA 5 MID GTX WOMEN-NINE IRON-GULL-SOFT CLAY,"599,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37 1/3) UK 5 (38) UK 6 (39 1/3)",2025-08-02,"Specyfikacja    Materiał  Cholewka: Matryx, Gore-TexWyściółka: tekstylnaWkładka: OrtholiteŚródpodeszwa EnergyCellPodeszwa: All Terrain Contagrip     GoreTex  Tak    Waga (g)  ok. 390 (½ pary)    Kolor  Szary"
BUTY ZODIAC TECH GTX WOMEN-ANTHRACITE- LAVENDER,"1117,73",0 of 100,Oceń ten produkt jako pierwszy,"37,5 39,5 40,5 41,5 37 38 39 40 41 42",2025-08-02,"Specyfikacja    Materiał  cholewka: 1,6-1,8 mm skóra zamszowa, materiał tekstylny, Gore-Tex® Performance Comfort podeszwa: Vibram    GoreTex  Tak    Waga (g)  570 g (½ pary rozm. 38)    Kolor  Szary"
BUTY RIBELLE LITE HD WOMEN-AQUA GREEN- AQUA GREEN,"1258,13",0 of 100,Oceń ten produkt jako pierwszy,"38,5 39,5 40,5 41,5 38 39 40 41",2025-08-02,Specyfikacja    Materiał  Cholewka - Tech Fabric+ MicrotechMembrana HDry®podeszwa - Vibram® MontPodeszwa wewnętrzna - pianka PU    Waga (g)  565 (1 but)    Waga  565 g (1 but)    Kolor  Niebieski
BUTY X ULTRA 5 WOMEN-ALOE-SHORTBREAD-MAHOGANY ROSE,"464,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5 (38) UK 5,5 (38 2/3)",2025-08-02,Specyfikacja    Materiał  Cholewka: MatryxWyściółka: tekstylnaWkładka: OrtholiteŚródpodeszwa: EnergyCellPodeszwa: All Terrain Contagrip    Wyściółka  Materiał tekstylny    Waga (g)  ok. 300 (½ pary)    Kolor  Zielony
BUTY X ULTRA 360 MID GTX WOMEN-BLACK-PLUM KITTEN-SHALE,"547,49",0 of 100,Oceń ten produkt jako pierwszy,"UK 5,5 (38 2/3)",2025-08-02,"Specyfikacja    Materiał    Cholewka: tkanina, GORE-TEX® Performance ComfortWkładka: OrthoLite®Śródpodeszwa: Energy CellPodeszwa: Contagrip®    GoreTex  Tak    Waga (g)  345 (½ pary rozm. 38)    Kolor  Czarny"
BUTY MOJITO-SHARK,"572,79",0 of 100,Oceń ten produkt jako pierwszy,"40,5 41,5 42,5 44,5 45,5 46,5 40 41 43 44 46 47",2025-08-02,"Specyfikacja    Materiał  Cholewka:skóra zamszowaPodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Szary"
BUTY MOJITO-PETROL,"558,47",0 of 100,Oceń ten produkt jako pierwszy,"39,5 37 39 41",2025-08-02,"Specyfikacja    Materiał  Cholewka:skóra zamszowaPodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Granatowy"
BUTY MOJITO-OCEAN,"512,99",0 of 100,Oceń ten produkt jako pierwszy,"45,5 45",2025-08-02,"Specyfikacja    Materiał  cholewka:skóra zamszowapodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Niebieski"
BUTY MOJITO-IRON GRAY,"558,47",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 40,5 43,5 46,5 40 41 42 47",2025-08-02,"Specyfikacja    Materiał  cholewka:skóra zamszowapodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Szary"
BUTY MOJITO-BLACK,"569,99",0 of 100,Oceń ten produkt jako pierwszy,"41,5 43,5 44,5 45,5 46,5 40 41 42 43 44 45 46",2025-08-02,"Specyfikacja    Materiał  Cholewka:skóra zamszowaPodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Czarny"
BUTY MESCALITO WOMEN-SMOKE-TROPICAL GREEN,"767,51",0 of 100,Oceń ten produkt jako pierwszy,"37,5 40,5 41,5 37 40",2025-08-02,"Specyfikacja    Materiał  Cholewka – skóra zamszowa 1,8 mm; Podeszwa – Vibram Megagrip;    Waga (g)  330 (1 but)    Kolor  Szary"
BUTY DRAGO LV-WHITE,"619,99",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 37 38 39",2025-08-02,Specyfikacja    Materiał  mikrofibra; podeszwa: Vibram® XS Grip2; wkładka: skóra zamszowa    Waga (g)  215 g (1 but)    Kolor  Biały
BUTY KOPEC GTX WOMEN-SOLITUDE-ESOTERIC,"662,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5 (38) UK 5,5 (38 2/3) UK 6 (39 1/3) UK 6,5 (40) UK 7 (40 2/3)",2025-08-02,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: CORDURA®, GORE-TEX®, Wyściółka: tekstylna, Śródpodeszwa: pianka o podwójnej gęstości, Podeszwa: Vibram® Megagrip, Drop: 7,7 mm    Wyściółka  Materiał tekstylny    Waga (g)  ok. 260  (½ pary)    Kolor  Szary"
BUTY KOPEC GTX WOMEN-BLACK-BLACK,"637,49",0 of 100,Oceń ten produkt jako pierwszy,"UK 5 (38) UK 5,5 (38 2/3) UK 6 (39 1/3)",2025-08-02,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: CORDURA®, GORE-TEX®, Wyściółka: tekstylna, Śródpodeszwa: pianka o podwójnej gęstości, Podeszwa: Vibram® Megagrip, Drop: 7,7 mm    Wyściółka  Materiał tekstylny    Waga (g)  ok. 260  (½ pary)    Kolor  Czarny"
BUTY OTAKI-BLUE-FLAME,"639,99",0 of 100,Oceń ten produkt jako pierwszy,,2025-08-02,"Specyfikacja    Materiał  mikrofibra, zamsz    Waga  270 (½ pary)    Kolor  Niebieski"
BUTY MIURA VS WOMEN-WHITE-CHERRY TOMATO,"654,99",0 of 100,Oceń ten produkt jako pierwszy,,2025-08-02,"Specyfikacja    Materiał  cholewka: skóra zamszowawyściółka: Pacificśródpodeszwa: LaSpoFlex 1,1 mm (na przedzie, współpracująca z systemem P3)podeszwa: Vibram XS Grip2 3,5 mm    Waga  440 g (para, rozm. 37)    Kolor  Czerwony"
BUTY MIURA VS-BLACK-YELLOW,"659,99",0 of 100,Oceń ten produkt jako pierwszy,"38,5 39,5 40,5 41,5 42,5 43,5 36 37 38 39 40 41 42",2025-08-02,"Specyfikacja    Materiał  cholewka: skóra zamszowapodeszwa: Vibram® XS Edge, 4 mm    Waga  470 g (rozm. 39)    Kolor  Zółty"
BUTY KATANA LACES-YELLOW-BLACK,"639,59",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 40,5 41,5 42,5 37 38 39 41 42",2025-08-02,"Specyfikacja    Materiał  cholewka: skóra zamszowa, mikrofibra podeszwa środkowa: : LaSpoFlex 1,1 mm połączona z P3 System  podeszwa: Vibram® XS Edge 4 mm    Waga  250 g (½ pary)    Kolor  Zółty"
BUTY MIURA WOMEN-WHITE-JADE GREEN,"628,99",0 of 100,Oceń ten produkt jako pierwszy,"35,5 36,5 35 38",2025-08-02,"Specyfikacja    Materiał    Cholewka: skóra zamszowaPodeszwa: Vibram XS Edge2, 4 mm    Waga (g)  440 (rozm. 37)    Kolor  Biały"
BUTY SOLUTION WOMEN-WHITE-LILY ORANGE,"634,99",0 of 100,Oceń ten produkt jako pierwszy,"34,5 35,5 36,5 37,5 35 36 37",2025-08-02,"Specyfikacja    Materiał  cholewka: skóra zamszowa, Lorica®podeszwa: Vibram® XS Grip2 3,5 mm    Waga  400 g (para, rozm. 37)    Kolor  Pomarańczowy"
BUTY SOLUTION-WHITE-YELLOW,"674,99",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 40,5 42,5 43,5 37 38 39 40 42 43",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra zamszowa, mikrofibraPodeszwa: Vibram® XS Grip2, 3,5 mm    Waga (g)  510  (para)    Kolor  Zółty"
BUTY THEORY-YELLOW-BLACK,"679,99",0 of 100,Oceń ten produkt jako pierwszy,"39,5 42,5 38 39 40 43",2025-08-02,Specyfikacja    Waga (g)  200 (½ pary)    Kolor  Zółty
BUTY PUEZ LEATHER MID PTX WOMEN-QUICKSAND-ONYX,"791,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5)",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra nubukowa 1,6-1,8 mm, poliamid, poliuretanMembrana: Powertex bez PFCWkładka: CFFPodeszwa zewnętrzna: Pomoca Alpine Trekker    Waga (g)  435 (½ pary rozm. 5 UK)    Kolor  Beżowy"
BUTY PUEZ LEATHER MID PTX WOMEN-BUNGEE CORD-ONYX,"791,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5)",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra nubukowa 1,6-1,8 mm, poliamid, poliuretanMembrana: Powertex bez PFCWkładka: CFFPodeszwa zewnętrzna: Pomoca Alpine Trekker    Waga (g)  435 (½ pary rozm. 5 UK)    Kolor  Beżowy"
BUTY WILDFIRE NXT WOMEN-ONYX-MORNING BLUE,"647,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5) UK 7,5 (41)",2025-08-02,"Specyfikacja    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen, rant z termoplastycznego poliuretanuWkładka: CFF Pro Podeszwa: Vibram All-Terrain Megagrip    Waga (g)  295 (½ pary rozm. 5 UK)    Kolor  Szary"
BUTY WILDFIRE NXT WOMEN-ALLOY-ETRUSCAN RED,"647,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 5,5 (38,5) UK 6,5 (40)",2025-08-02,"Specyfikacja    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen, rant z termoplastycznego poliuretanuWkładka: CFF Pro Podeszwa: Vibram All-Terrain Megagrip    Waga (g)  295 (½ pary rozm. 5 UK)    Kolor  Szary"
BUTY WILDFIRE NXT GTX WOMEN-ALLOY-DARK OLIVE,"719,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 3,5 (36) UK 4,5 (37,5) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5)",2025-08-02,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen, rant z termoplastycznego poliuretanuMembrana: Gore-Tex Phoenix  Wkładka: CFF ProPodeszwa: Vibram All-Terrain Megagrip    Wyściółka  N.d.    Waga (g)  305 (½ pary rozm. 5 UK)    Kolor  Szary"
BUTY WILDFIRE NXT GTX WOMEN-QUICKSAND-ETRUSCAN RED,"719,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37) UK 5 (38) UK 6,5 (40)",2025-08-02,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen, rant z termoplastycznego poliuretanuMembrana: Gore-Tex Phoenix  Wkładka: CFF ProPodeszwa: Vibram All-Terrain Megagrip    Wyściółka  N.d.    Waga (g)  305 (½ pary rozm. 5 UK)    Kolor  Beżowy"
BUTY WILDFIRE NXT MID GTX WOMEN-ONYX-QUIET SHADE,"841,49",0 of 100,Oceń ten produkt jako pierwszy,"UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5) UK 7,5 (41)",2025-08-02,"Specyfikacja    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen,Rant: termoplastyczny poliuretan,Membrana: Gore-Tex Phoenix,Wkładka: CFF Pro,Podeszwa: Vibram All-Terrain Megagrip,Drop: 10 mm    GoreTex  Tak    Waga  325 g (½ pary rozm. 5 UK)    Kolor  Szary"
BUTY WILDFIRE NXT MID GTX WOMEN-QUICKSAND-ETRUSCAN RED,"791,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40)",2025-08-02,"Specyfikacja    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen,Rant: termoplastyczny poliuretan,Membrana: Gore-Tex Phoenix,Wkładka: CFF Pro,Podeszwa: Vibram All-Terrain Megagrip,Drop: 10 mm    GoreTex  Tak    Waga  325 g (½ pary rozm. 5 UK)    Kolor  Beżowy"
BUTY WILDFIRE NXT KNIT WOMEN-ALLOY-IRISH GREEN,"687,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 3,5 (36) UK 4 (36,5) UK 4,5 (37) UK 5 (38) UK 5,5 (38,5) UK 6 (39) UK 6,5 (40) UK 7 (40,5)",2025-08-02,"Specyfikacja    Materiał  Cholewka: materiał nylonowy Matryx, rant z termoplastycznego poliuretanuWkładka: CFF ProPodeszwa zewnętrzna: Vibram Megagrip    Waga (g)  285 (½ pary rozm. 5 UK)    Kolor  Szary"
BUTY HEDGEHOG MID GTX WOMEN-SMOKED PEARL-ASPHALT GREY,"699,99",0 of 100,Oceń ten produkt jako pierwszy,"US 7 (38) US 7,5 (38,5) US 8 (39) US 8,5 (39,5) US 9 (40) US 9,5 (40,5)",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra naturalna, syntetyczny nubuk z poliuretanowym wykończeniem, materiał meshMembrana: Gore-Tex 3L z wyściółką z recyklinguŚrópodeszwa: pianka EVA o pojedynczej gęstościPodeszwa zewnętrzna: Vibram XS Trek    GoreTex  Tak    Waga (g)  ok. 387 (½ pary)    Kolor  Szary"
BUTY HEDGEHOG GTX WOMEN-DUCK GREEN-CLAY GREEN,"519,99",0 of 100,Oceń ten produkt jako pierwszy,"US 6,5 (37,5) US 7 (38) US 7,5 (38,5) US 8 (39) US 8,5 (39,5) US 9 (40) US 9,5 (40,5) US 10 (41)",2025-08-02,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: skóra naturalna, syntetyczny nubuk z poliuretanowym wykończeniem, materiał meshMembrana: Gore-Tex 3L z wyściółką z recyklinguŚrópodeszwa: pianka EVA o pojedynczej gęstościPodeszwa zewnętrzna: Vibram XS Trek    Waga (g)  344 (½ pary)    Kolor  Zielony"
BUTY HEDGEHOG GTX WOMEN-TNF BLACK-ASPHALT GREY,"649,99",0 of 100,Oceń ten produkt jako pierwszy,"US 6,5 (37,5) US 7 (38) US 7,5 (38,5) US 8 (39) US 8,5 (39,5) US 9 (40) US 9,5 (40,5) US 10 (41)",2025-08-02,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: skóra naturalna, syntetyczny nubuk z poliuretanowym wykończeniem, materiał meshMembrana: Gore-Tex 3L z wyściółką z recyklinguŚrópodeszwa: pianka EVA o pojedynczej gęstościPodeszwa zewnętrzna: Vibram XS Trek    Waga (g)  344 (½ pary)    Kolor  Czarny"
BUTY HEDGEHOG MID GTX WOMEN-TNF BLACK-ASPHALT GREY,"699,99",0 of 100,Oceń ten produkt jako pierwszy,"US 6,5 (37,5) US 7 (38) US 7,5 (38,5) US 8 (39) US 8,5 (39,5) US 9 (40) US 9,5 (40,5) US 10 (41)",2025-08-02,"Specyfikacja    Materiał  Cholewka: skóra naturalna, syntetyczny nubuk z poliuretanowym wykończeniem, materiał meshMembrana: Gore-Tex 3L z wyściółką z recyklinguŚrópodeszwa: pianka EVA o pojedynczej gęstościPodeszwa zewnętrzna: Vibram XS Trek    GoreTex  Tak    Waga (g)  ok. 387 (½ pary)    Kolor  Czarny"
